"word, word vector"
  8.31942726e-03  7.43694380e-02  1.36045739e-02  1.58103436e-01
  3.94241139e-02 -9.65703204e-02  1.57267302e-02 -9.93513018e-02
  1.55935884e-01  3.82205006e-03  9.44791175e-03  1.43016890e-01
  5.18465340e-02  7.66744092e-02 -4.27569225e-02 -6.32818341e-01
 -4.61921506e-02 -1.16935000e-03  1.67069286e-01  1.55537039e-01
  6.41347840e-03  1.16599649e-02 -5.02611957e-02 -2.19579577e-01
  4.32369649e-01  2.81606130e-02  6.66480660e-02 -2.53438968e-02
  5.93359657e-02 -1.78343177e-01  4.61292602e-02 -1.26418486e-01
 -1.42452409e-02 -7.47853145e-02 -2.07977481e-02  9.38337445e-02
 -1.42929345e-01 -4.55366261e-03 -1.33531336e-02 -1.73883662e-02
 -7.36746937e-02 -1.67134441e-02  7.41908550e-02 -2.07438674e-02
 -4.05036211e-02  7.98248202e-02  1.11546852e-01  6.14071824e-02
 -1.51221335e-01 -1.31200880e-01  5.15930727e-02  4.86944616e-03
 -1.62744433e-01 -1.36364698e-02 -5.17996997e-02  2.83469558e-01
  2.53358930e-02  4.15602624e-02 -2.02600509e-02  9.04692486e-02
  4.68101352e-04 -1.16486058e-01 -3.10113132e-01  4.05697450e-02
 -1.64087474e-01 -8.00696760e-02 -1.66376345e-02 -1.17480211e-01
  6.98494017e-02  1.88647211e-03  1.15698159e-01 -9.64399874e-02
 -2.58613050e-01 -7.65175745e-03 -2.20046714e-01  3.16343158e-02
 -3.63666937e-03  2.90614963e-01  7.35568255e-02  3.21690403e-02]"
stroke,"[-2.42310023e-04  3.88730615e-02  2.18568724e-02  5.79019897e-02
  6.29707007e-03  1.19530009e-02  2.80700326e-02  1.02472953e-01
  3.74595374e-02  4.17706855e-02 -1.12629987e-01 -1.87531170e-02
  3.12100332e-02  2.07059383e-02  4.92026694e-02  5.17915748e-02
 -6.66172653e-02  1.08595125e-01 -4.25778292e-02 -5.81719866e-03
 -6.42271060e-03 -2.70101870e-03 -8.05196445e-03 -4.18275259e-02
  3.06773372e-02  2.41731703e-02  7.05517530e-02  1.58010926e-02
  1.00139178e-01  9.17717889e-02  5.36375903e-02 -3.36372219e-02
  1.18879311e-01 -6.51653707e-02 -3.65231633e-02  5.84896877e-02
  6.99562579e-02  4.02025990e-02  8.96216631e-02  1.60695240e-02
  7.77119249e-02 -1.09099550e-02 -4.85558100e-02  1.30461127e-01
 -5.62443547e-02  3.65747362e-02 -1.11797288e-01 -8.74880236e-03
 -7.71320984e-02  5.75011922e-03  7.19218478e-02 -1.21553754e-02
  2.45274510e-02 -5.53131364e-02 -6.99803233e-03 -3.70956063e-02
 -4.28075977e-02  5.44226542e-02 -1.35601059e-01  4.45316285e-02
  6.58593252e-02 -7.63228163e-02  6.42083362e-02 -1.54608907e-02
  1.10857166e-01  4.08041887e-02 -6.58399463e-02 -2.13001831e-03
 -2.51113772e-01 -1.20786943e-01 -3.74122374e-02 -5.36876880e-02
  5.08915484e-02 -7.56657347e-02 -9.31858420e-02 -1.02223240e-01
 -6.88685253e-02 -4.73569594e-02  2.23010415e-04  1.32165255e-03
  4.93953414e-02  6.59261737e-03  6.85294196e-02 -1.97082795e-02
  1.28778787e-02  4.75551262e-02  6.80816993e-02  2.65861745e-03
  6.16404135e-03  2.40193494e-02 -6.04806421e-03  2.98781246e-02
 -3.51314247e-02 -1.19777679e-01 -4.91511822e-03  1.39202327e-02
  7.84441829e-02 -5.30416518e-03  1.33444294e-02  7.71635249e-02
 -3.15556154e-02 -2.06631068e-02  2.27571279e-02 -1.96040235e-02
 -6.19292930e-02 -4.44233827e-02  1.67524517e-02  4.28717397e-02
 -3.55131738e-02  1.50567321e-02 -5.74594922e-03 -3.83203812e-02
  5.09524122e-02  5.99543229e-02  3.94986160e-02 -5.57561591e-02
  4.65515032e-02 -8.03806260e-02 -9.58907306e-02  1.32674864e-02
 -3.71886902e-02  1.92617383e-02 -6.01003058e-02 -7.87459910e-02
 -6.46311650e-03 -2.13507023e-02 -1.69881970e-01  1.03679083e-01
 -5.15461974e-02 -4.63196747e-02  1.17794089e-01  1.00763954e-01
 -4.43797633e-02  2.02228054e-02 -2.52349507e-02 -1.15834117e-01
  6.42619357e-02  3.35999280e-02  1.17701128e-01 -3.86811011e-02
  3.24786231e-02 -1.03322446e-01 -4.18800255e-03  4.98538874e-02
 -7.84373935e-03 -7.55805150e-02 -1.26244470e-01 -1.74401160e-02
 -7.12666437e-02  4.23671715e-02 -1.29298493e-02  1.18143475e-02
 -6.73596486e-02 -2.50309445e-02 -4.02815230e-02 -6.43081544e-03
  5.85899539e-02 -8.58772844e-02  6.68930039e-02 -6.19319789e-02
  5.34077063e-02 -1.25166938e-01 -4.07179818e-02 -2.77241971e-02
 -1.04958583e-02 -1.30696744e-01  4.91130948e-02  4.45782579e-02
 -2.38614399e-02  5.48012136e-03  8.03319644e-03  4.32989886e-03
  7.24287480e-02  4.99208868e-02  5.58849461e-02  7.12181255e-03
 -1.99420955e-02  8.61337408e-02 -5.44595197e-02  3.35923769e-02
  2.15631705e-02 -1.56419575e-02  5.67111857e-02 -2.40043402e-02
 -9.20034200e-03 -5.06999604e-02  2.66605001e-02  4.35701720e-02
 -8.44588205e-02 -1.92970205e-02  2.72577461e-02 -1.07984347e-02
  1.60240997e-02 -1.33613348e-02 -2.85898838e-02  3.54232490e-02
 -3.85168158e-02 -1.94197427e-02  1.28246546e-01 -2.01729243e-03
  2.76445355e-02  4.66006510e-02  5.56918560e-03 -3.25592421e-02
 -5.06847985e-02 -1.03442017e-02 -3.52796093e-02 -4.49336357e-02
 -3.18261608e-02  1.11852624e-01 -5.76059297e-02  7.51850754e-02
 -1.94499549e-02  6.93728542e-03  2.82697976e-02  3.29954028e-02
 -6.97621554e-02 -9.30764899e-02  6.65336996e-02 -6.44443650e-03
  2.76245177e-02 -7.51935169e-02  4.23862450e-02  5.34982271e-02
 -1.76511612e-02 -3.74892838e-02 -2.31652078e-03 -6.66759238e-02
  4.20255587e-02 -1.41140804e-01  4.33525397e-03 -1.19558470e-02
  6.31749956e-03 -4.31041159e-02 -3.05507495e-03 -4.04098593e-02
 -5.23822606e-02 -9.16041620e-03  4.51094396e-02 -2.90700346e-02
 -1.14375614e-01 -4.37934184e-03 -7.71407783e-02 -8.08782503e-02
  8.55778977e-02 -6.42380342e-02  5.02687693e-02  4.21438850e-02
 -1.77201387e-02  4.50880267e-02  7.11226612e-02  7.61363059e-02
  1.39469251e-01  8.77479017e-02 -9.37064663e-02  3.05224862e-02
 -4.85145748e-02 -5.71583211e-02 -2.51056589e-02  7.66217941e-03
  2.02960409e-02 -1.57159120e-02 -4.83639240e-02  2.38562487e-02
  2.01358255e-02 -2.61996575e-02  2.18063071e-02  2.16625854e-02
  2.95898300e-02  1.92486253e-02 -2.17759330e-02  9.83481877e-04
  2.07999796e-02  2.47468799e-03 -8.28423128e-02  4.03854065e-02
 -5.65438978e-02  5.06123677e-02  4.50160913e-02  8.67527165e-03
  4.08258066e-02  8.58288929e-02 -2.67525446e-02 -3.15829553e-03
 -2.04731777e-01  1.79480314e-02 -7.36848405e-03 -1.56578608e-02
 -7.63795823e-02  5.99231124e-02 -4.10794327e-03  6.46007881e-02
 -5.84522001e-02  8.71060044e-02 -7.22764358e-02 -1.24192908e-01
 -5.31940125e-02  6.47848770e-02  4.06195335e-02 -5.63081615e-02]"
diabetes,"[ 2.66517308e-02 -5.50533133e-03  4.03945819e-02  1.43104354e-02
  1.21714445e-02  3.73507626e-02  4.48851362e-02  7.07524717e-02
  2.45890114e-02  2.06059497e-02  1.02338297e-02 -5.28270043e-02
 -6.69950247e-02  3.72967520e-03 -2.40937155e-02  3.21787829e-03
  2.69589806e-03  9.83766541e-02 -9.30464044e-02  1.68398060e-02
  7.36800628e-03 -4.16715484e-04 -1.34825185e-02 -3.56079042e-02
  4.93054837e-03  2.40103193e-02 -3.05536366e-03 -6.12371676e-02
  3.45734060e-02  1.39383614e-01 -3.07154208e-02  4.38064821e-02
  5.28979637e-02  4.45477739e-02  3.54307890e-02  2.29135295e-03
  5.38680255e-02  8.94212276e-02  1.57402717e-02 -8.25082790e-03
 -3.86206098e-02 -1.71223935e-02 -4.24589328e-02  1.06044553e-01
 -4.80851568e-02 -7.52982870e-03  4.24550707e-03 -8.85184680e-04
  4.01175255e-03  7.41799921e-02  5.57622388e-02 -5.69444615e-03
  7.69035378e-03  5.84509894e-02  1.38910972e-02 -3.15220878e-02
 -8.86861607e-03  1.33863753e-02 -1.13042742e-01  1.95182469e-02
  2.01765895e-02 -1.66346699e-01 -8.12874585e-02  4.66088317e-02
  7.65839592e-02  6.75850213e-02  6.71116859e-02 -1.63153950e-02
 -1.16038099e-01 -4.27941494e-02 -1.89012680e-02 -2.29291264e-02
 -1.41375624e-02 -1.44707840e-02  2.90914364e-02 -1.31281912e-01
  6.00663610e-02 -7.16179470e-03 -2.44241599e-02  9.97376908e-03
  2.77261399e-02  4.17942852e-02 -4.39175256e-02 -9.72012803e-02
  6.54978445e-03  5.50481901e-02  2.33088210e-02 -3.96995544e-02
  5.97966686e-02  5.92412101e-03  1.86640974e-02  2.60553826e-02
 -2.41989084e-02 -1.02976650e-01  3.77259701e-02 -1.09797185e-02
  5.17142192e-02 -4.23110975e-03  8.05564895e-02 -1.36223249e-02
  4.03796360e-02  2.84734815e-02  2.74682418e-02 -2.18726210e-02
  1.28325401e-02  7.07430625e-03 -8.91797419e-04 -3.07036098e-02
 -4.28607836e-02 -1.29632130e-01  1.67906340e-02 -5.32737486e-02
  6.87734643e-03  6.63070008e-02  6.40030131e-02 -2.44502351e-02
  1.04629241e-01  4.86596599e-02  5.21948077e-02 -1.14769051e-02
  4.73269597e-02  7.32468814e-02  3.08937244e-02 -6.38008118e-02
 -8.41564015e-02  9.23176669e-03 -2.71314383e-02  5.85954897e-02
 -1.49345296e-02 -3.81863303e-02 -5.89112788e-05 -5.65917557e-03
 -1.13903485e-01 -2.73395446e-03  3.56184542e-02 -4.17790823e-02
  4.20488231e-02 -4.89212805e-03  4.93798964e-02 -4.23458219e-03
 -4.66707200e-02 -8.55842158e-02 -4.34596799e-02 -1.39299706e-02
 -5.73763577e-03  1.06693637e-02 -8.67278427e-02 -4.08070497e-02
  3.11452970e-02 -6.48476509e-03 -2.14469004e-02 -6.35149106e-02
 -5.28020971e-03 -3.14528355e-03 -3.54063325e-02 -3.69827710e-02
  4.11604308e-02  3.48782763e-02  4.01383564e-02 -6.32415637e-02
  1.52885243e-02 -2.10648756e-02  1.42203597e-02 -1.62979793e-02
 -4.07628976e-02 -1.33075327e-01  2.46101841e-02 -8.49231519e-03
 -1.94845498e-02 -1.92188472e-02 -4.10913751e-02  6.25490174e-02
  8.95346031e-02 -1.21707153e-02 -1.78108476e-02  6.62439391e-02
 -5.28408922e-02  1.37718469e-01 -1.97871737e-02 -2.17410270e-02
 -6.87037706e-02 -5.46137206e-02  1.28370170e-02 -1.17101623e-02
 -3.45378416e-03 -4.75160144e-02  4.56054471e-02  1.78639777e-02
 -4.50718291e-02  2.80673429e-02  4.72609624e-02 -6.62042052e-02
  3.69782967e-04 -8.56169015e-02  3.68635100e-03  3.66916582e-02
 -8.23636167e-03 -7.03643309e-03 -1.87574979e-02  3.53125706e-02
  4.17362973e-02  1.25370119e-02 -1.67969614e-02 -7.41744414e-02
 -5.06008305e-02 -4.48079072e-02  3.41323428e-02 -2.78118365e-02
 -5.13127185e-02  2.52791587e-02 -5.44607639e-02  1.00886496e-02
 -6.46716496e-03 -1.91725623e-02 -1.60734472e-03 -2.85458565e-02
 -6.35155067e-02  1.35307508e-02 -1.28230983e-02  2.57127099e-02
  4.55253795e-02  6.93407878e-02  6.24629073e-02 -3.72963063e-02
 -5.73825873e-02  4.45265099e-02 -1.11994566e-02  1.01075567e-01
  4.55085672e-02 -7.35897422e-02 -2.46362425e-02  5.52610382e-02
 -8.76466092e-03  6.28299937e-02 -4.27722111e-02  6.86890353e-03
 -4.31440137e-02  3.18761133e-02  2.69027520e-02  2.18016817e-03
  2.43889056e-02 -2.68318981e-04 -2.78592501e-02 -3.94003652e-02
  4.48371619e-02 -2.86115287e-03  4.15142775e-02  5.24812751e-02
 -2.06157025e-02  2.61927284e-02  5.95659651e-02  5.61739989e-02
  4.34145257e-02 -1.99606903e-02 -4.84446771e-02  3.05891074e-02
  5.19368425e-02  3.75478738e-03 -1.73181817e-02 -7.47254258e-03
 -3.37169915e-02  1.28865484e-02  8.66093021e-03 -1.49588333e-02
 -4.19702521e-03  4.37195040e-02 -9.21203271e-02  7.13450834e-02
  6.82672411e-02  6.55786740e-03 -5.47713563e-02 -3.77099626e-02
 -2.93440018e-02  6.00641686e-03 -1.00601837e-01  1.89086292e-02
 -3.38880382e-02  6.48078043e-03 -2.62781139e-03  1.04971020e-03
 -2.83889677e-02  1.31760805e-03 -9.06266831e-03 -1.06469830e-02
 -2.88075525e-02  1.69998612e-02 -4.63142134e-02 -1.32410098e-02
  2.80917827e-02 -5.27961366e-03 -5.98407872e-02  4.07136977e-02
 -4.06766310e-02  6.74353763e-02 -4.90632318e-02 -2.39933170e-02
 -1.80669706e-02  4.23817113e-02  1.12973176e-01  2.11877786e-02]"
the,"[-5.1744193e-02  7.3963955e-02 -1.3056880e-02  4.4726558e-02
 -3.4320366e-02  2.1216884e-02  6.9114864e-03 -1.6327847e-02
 -1.8074857e-02 -1.9965237e-03 -1.0204669e-01  5.9048859e-03
  2.5654055e-02 -2.5966209e-03 -5.8556058e-02 -3.7758686e-02
  1.6311873e-02  1.4632370e-02 -8.7592984e-03 -1.7594784e-02
 -8.5473265e-03 -7.7933762e-03 -1.8278033e-02  8.7982425e-03
  1.3020262e-03 -9.3829416e-02  1.3899146e-02  1.4892999e-02
 -3.9370976e-02 -2.9441122e-02  9.4229309e-03 -2.5228418e-02
 -1.0441078e-02 -2.2131945e-01 -2.2859765e-02 -8.9352690e-03
 -3.2222651e-02  8.2170159e-02  2.0999780e-03  2.8173504e-02
  7.1706679e-03 -9.1256052e-03 -3.5169393e-02 -1.7804421e-02
 -7.0554018e-02  6.3023090e-02 -9.2463074e-03 -2.2327038e-02
 -5.5855121e-03  5.1472299e-02 -3.0691121e-02  4.3648228e-02
 -1.0969555e-02 -5.5454243e-02  8.9382846e-03 -6.7269951e-02
  1.0507602e-02  5.7409748e-02  9.9205226e-03 -2.8267926e-02
  4.7040958e-02  5.2922955e-03  3.0449405e-03  7.1547925e-04
  4.4293776e-02  6.8952739e-03 -3.3405542e-02  9.0573719e-03
 -7.5827073e-03  6.6013951e-03  9.1741070e-02  3.1111507e-02
  5.4291110e-02  2.8172497e-02 -1.9965246e-02 -3.3377998e-02
  5.2875523e-03  3.6380410e-02  2.2493297e-01  9.2760690e-02
 -1.2265386e-02  8.5603036e-03 -5.9897833e-02  6.7627057e-02
  4.0244531e-02  1.1667766e-03  4.6392195e-02 -4.3697126e-02
  5.9422092e-03  9.1720872e-02 -4.1248228e-02 -1.5125338e-02
 -2.3081664e-02  9.4991522e-03  5.8831450e-02  2.7860444e-02
  6.4699247e-02 -5.6754317e-02 -1.2956021e-02  4.7435097e-02
  3.5370559e-02 -1.2107648e-02 -7.6668281e-03 -1.3060047e-01
  1.3443286e-02 -5.0564721e-02  1.1079249e-02  1.1873988e-02
 -2.2108890e-02  3.9386481e-02  2.2054724e-02  2.4534281e-02
  3.9128447e-03  1.1459276e-01  2.2843661e-02 -4.6761386e-02
 -4.5948576e-02 -1.8947493e-02  7.6369648e-03 -3.0215990e-02
 -3.4818958e-02 -2.8876018e-02 -3.9914265e-02  2.4452757e-02
 -1.0191294e-02  5.7785839e-02 -3.8789868e-02 -1.1682925e-02
 -3.0445952e-02  2.4659814e-01 -1.1076082e-02  3.5597313e-02
  4.6201311e-03  2.0940802e-01 -1.0221106e-01  3.3591360e-02
  6.8838716e-02 -7.0793837e-02  2.6868334e-02 -4.2311825e-02
  7.6860068e-03 -2.6735539e-02  7.2407536e-03  3.4507746e-03
  3.5066087e-02 -6.3369051e-03 -4.4622430e-01  1.0489501e-02
 -1.2010100e-02 -4.4891421e-02 -1.6962138e-01  5.0397843e-02
  9.2967667e-02 -4.3746852e-03 -4.0635066e-03  3.2178551e-02
  2.0264927e-01  6.1254673e-02 -2.9505935e-02  2.2754304e-02
 -1.9002922e-02  1.7326590e-02  1.4805171e-01 -1.7467476e-02
 -1.2527288e-02  6.8655238e-02  3.3303589e-02 -3.0255811e-02
  4.2770527e-02  5.1253433e-03  2.2832775e-02  1.0362190e-02
  7.3143877e-02  7.8512467e-03 -5.0776633e-03  5.4326408e-02
 -3.2466546e-02  5.1149808e-02  2.8816491e-02 -5.8595642e-02
 -6.1839819e-06  4.9321692e-02  1.6600095e-02 -1.4284499e-02
  3.5886884e-02  5.4288849e-02 -4.5846915e-04 -5.8934964e-02
  1.6184049e-02 -2.2168038e-02 -1.9891288e-02  2.3476550e-02
 -6.7848280e-02  1.7855927e-02  3.2871775e-03  1.1379102e-02
  4.7309544e-02 -4.4313468e-02  3.2302890e-02  1.9490331e-02
 -6.4715907e-02  3.3882797e-01  6.9869339e-02 -2.1548674e-02
 -2.4406396e-02 -3.3775941e-03 -3.4299623e-03 -6.2153734e-02
  1.2268308e-02  3.7522655e-02 -1.9693021e-02  2.4134006e-02
 -8.7676890e-02  2.0063112e-02 -6.1464626e-03 -2.5583131e-02
 -1.9146342e-02 -2.6438782e-02  1.9015966e-02 -4.2245060e-02
  2.5072819e-02  8.2486890e-02 -9.6232528e-03  1.2875350e-01
  6.2096812e-02  5.3816255e-02  1.8866381e-02  4.2195003e-02
  1.8028523e-01 -1.0247063e-03 -3.2816626e-02 -5.5915482e-02
 -1.5692860e-02  4.8962057e-02  3.5219364e-02 -4.1748188e-02
  1.5906952e-02 -7.6621883e-02 -6.5723859e-02  4.9711797e-02
  1.0236055e-02  1.4712067e-01 -7.1055397e-02 -1.4687483e-01
  4.7367662e-01 -1.6923143e-02 -5.0867139e-03  1.5868289e-02
  5.4995734e-02 -6.3447654e-02 -2.1004319e-02  1.2220927e-02
  2.6895735e-02  5.9555098e-03  6.6397607e-02  1.0605827e-02
 -7.0530348e-02 -2.0743294e-02 -7.8432441e-02 -2.9104095e-02
 -2.8336700e-02 -1.5680161e-01 -3.9343774e-02  5.0449092e-03
  2.0447612e-02 -2.5592390e-03  4.3642983e-02  2.7916644e-02
 -3.9257962e-02  3.6711745e-02 -4.1726734e-03 -1.5636047e-02
 -7.3326826e-02 -1.6367330e-01  6.5232500e-02 -6.2313322e-03
 -6.5002993e-02 -1.9843546e-01 -4.1057192e-02 -1.5339209e-01
  2.0075357e-03  1.3305407e-02 -2.3640002e-01 -5.2790955e-02
 -4.2071864e-03 -4.4653896e-02  1.1204481e-02 -3.3242982e-02
 -5.5015638e-02  1.3315193e-03  1.6918648e-02 -4.3851335e-02
 -5.7783194e-02  2.2305436e-02 -7.7706613e-02 -4.3199524e-02
 -2.5055358e-02  2.3702517e-01  4.4751912e-04 -4.1930666e-03]"
main,"[-0.08668118  0.07669475  0.00322399  0.29269904  0.03428457  0.0690202
  0.00062059  0.00178685 -0.03651393 -0.06987169 -0.02246635 -0.0150196
  0.04532186  0.04828368  0.02732244  0.00792426  0.09295636 -0.0841725
 -0.03914288 -0.09068664 -0.00408408 -0.01770207  0.02492919  0.06264316
 -0.02861453 -0.06846609 -0.05208794  0.00489311 -0.07173815 -0.03407441
 -0.04673688  0.03557398 -0.12292456 -0.1601244   0.00867395  0.00671203
 -0.09021651 -0.14115062  0.08357355 -0.00754709 -0.04645481  0.02043343
 -0.08870866 -0.02910946 -0.04753073  0.00688838  0.02845885 -0.0139486
 -0.01120862  0.05292751  0.00333987 -0.01592406  0.16187128  0.04360553
 -0.02802824  0.01752296  0.12668362  0.03700362 -0.04909367 -0.09014037
 -0.00580333 -0.08938138 -0.04225784  0.03084584  0.02011657 -0.11048429
 -0.08976686  0.05635114 -0.05050968  0.078769    0.10586318  0.05447977
  0.00244508  0.07129036 -0.03245066  0.02653498 -0.03864767  0.04546554
 -0.01349849  0.16726989 -0.01154567  0.07363804 -0.04291163  0.00812908
 -0.10353668 -0.06588047 -0.10447896  0.06096233  0.0239752   0.1340826
 -0.03291109  0.03776566 -0.01493259 -0.03643454  0.0133871  -0.00333704
  0.02489648 -0.01259647 -0.12905543 -0.02684768 -0.07079627  0.02660035
 -0.06848615 -0.06953016  0.09974036  0.03312259 -0.04466413 -0.03577353
 -0.07101317 -0.05779144 -0.02401444 -0.0272318   0.04521725 -0.10980497
  0.01097021 -0.06416283 -0.00632321  0.06800436 -0.08790329  0.01284085
  0.11137484 -0.03146257 -0.03669437  0.07746378  0.05696196  0.01857686
 -0.03914942  0.10600865  0.01671349  0.21563712 -0.02109684 -0.06438267
  0.09272142  0.1883443   0.00304127  0.01622679  0.03300978 -0.16444653
  0.01932579  0.11286408  0.01626215  0.02094446 -0.00065525 -0.00607639
  0.04490147  0.09864902 -0.17832677 -0.09908359 -0.00568386 -0.05215564
 -0.07050424  0.071927    0.13160601  0.04990323  0.03035685  0.05063595
  0.09928381  0.06976537 -0.06895336 -0.00160421 -0.03802894  0.03902567
  0.13692164 -0.01077131  0.07888053  0.07531802  0.05127927  0.07714604
  0.12685102 -0.05644464  0.03248408 -0.01282916 -0.00205681  0.11400571
 -0.01422438  0.05344994 -0.06730691  0.12705776 -0.00708567 -0.03989376
 -0.00648629  0.08956399  0.03045661 -0.03969828  0.0146614   0.03052737
 -0.16924897 -0.01292056 -0.03666255  0.02305406 -0.07343596 -0.08038954
  0.02150906 -0.00290759  0.06249359 -0.00064501  0.1162743  -0.06210392
 -0.0261873  -0.03808934 -0.09886985  0.17290448  0.0627021   0.00890298
 -0.0597515  -0.0404383   0.05602134 -0.08793871 -0.05895326  0.12024274
 -0.00235092  0.01363465 -0.05242288 -0.06506117 -0.05603978 -0.03013327
 -0.10092402 -0.03712791  0.0430243  -0.14911042  0.06515852 -0.00298618
  0.02186233 -0.0093018   0.03292673  0.12326236  0.00429812  0.04175404
  0.07987995  0.01703409  0.00819209  0.02415938  0.0645147  -0.04596091
 -0.00593564  0.04892749 -0.02203391 -0.00399362  0.00973509  0.01203648
 -0.05017928  0.03855635 -0.13735572 -0.0726026   0.22101204 -0.05094139
  0.12105288 -0.04846177 -0.01087084 -0.08577686 -0.03878671 -0.13977228
  0.0356435  -0.05844802  0.10592774  0.00184808 -0.0532338  -0.04830648
 -0.04391694 -0.07989781  0.05284613 -0.05616748 -0.07660427 -0.05645531
  0.10234685  0.06922014 -0.01016458 -0.05174938  0.18774468  0.09376236
 -0.00247142  0.00401108  0.08849099 -0.15318564 -0.04582189 -0.03056177
  0.02463346  0.08745679 -0.11999099  0.02283102  0.05499395 -0.0275794
 -0.04977068  0.00302799  0.01012621  0.03823131  0.0359282  -0.02011916
 -0.07837763  0.00655374  0.04569763 -0.0620564  -0.04218832  0.1083523
 -0.11432201 -0.01625058 -0.02877862  0.11609789 -0.1036282  -0.0108785 ]"
may,"[-1.71877779e-02  6.37737736e-02 -7.24886507e-02  2.76109159e-01
 -1.15204379e-01 -2.62168180e-02 -6.31851107e-02 -7.24135414e-02
  1.29062533e-01 -1.54186517e-01  1.42479166e-02 -4.03165966e-02
 -5.98080754e-02  1.23636238e-03 -1.19391553e-01  9.18806791e-02
 -1.15360022e-02  2.83095874e-02  4.47692908e-02  7.19807595e-02
  6.68919086e-03  4.70170751e-04  1.25985682e-01  1.01832673e-03
 -1.79607421e-01 -6.92254156e-02  6.44924119e-02 -8.61866027e-02
 -4.27945331e-03  1.08378544e-01  1.80792063e-02 -1.49587281e-02
  7.21762143e-03  4.55038436e-02 -6.77784532e-02  4.74671684e-02
 -1.19512782e-01  1.68554112e-02 -5.14477827e-02 -2.06661765e-02
  2.18800567e-02  5.11440597e-02  4.03953120e-02  1.23789273e-02
  1.00147508e-01  1.50576055e-01 -4.52659465e-03 -7.89565220e-02
  1.12812586e-01 -7.67159536e-02 -9.17160511e-02  1.79315023e-02
 -6.03096858e-02 -8.22596177e-02  7.87017867e-02  1.14771590e-01
 -6.50025159e-02 -8.92555714e-03 -1.66724548e-01  7.61550516e-02
 -1.22892611e-01  2.48522758e-02 -3.15921158e-02 -5.47123179e-02
 -1.67469382e-01  1.86266564e-03  1.09501496e-01 -9.54167023e-02
  9.27755237e-02 -1.12577528e-01 -1.51629746e-01 -4.01276574e-02
  5.10936752e-02  1.17751971e-01  8.85098726e-02  6.43741414e-02
  5.32183424e-02  4.65562046e-02 -2.29084164e-01 -6.70855641e-02
