"word, word vector"
 -2.33008023e-02  7.42806569e-02 -1.01123378e-01  9.05384719e-02
 -3.19997668e-02 -2.03092173e-02 -5.35342097e-03 -2.43817307e-02
  1.54187515e-01 -1.10594146e-02 -6.97442591e-02 -1.14988618e-01
  6.78812265e-02 -8.89981389e-02  7.70517439e-02 -8.19747150e-02
 -5.45082092e-02  3.53064388e-02 -3.73150036e-02 -1.29096135e-01
  1.11080781e-02 -2.07431652e-02  5.39196059e-02 -2.54364640e-01
  2.73748115e-02  3.23793516e-02 -1.66701525e-02  1.47080533e-02
  3.88364270e-02  3.80847380e-02  1.10585764e-02 -2.23838538e-02
 -2.07283963e-02 -1.92211151e-01 -1.49589390e-01 -6.38956800e-02
 -4.12129611e-02  3.16669978e-02 -2.56452803e-02  4.73256744e-02
  5.35773225e-02  5.27278706e-02  3.02616134e-03 -6.50263131e-02
 -1.01146344e-02 -3.57993469e-02 -1.20923389e-02 -9.26606879e-02
 -2.71085948e-02  1.69927943e-02  4.66621555e-02 -3.72897312e-02
 -9.79102328e-02  1.56850353e-01  1.04969099e-01  1.65511295e-01
 -2.17598200e-01 -6.41051680e-04  1.08199865e-01  7.58417919e-02
  2.14320481e-01 -2.96636969e-02  3.22576612e-02 -2.91207694e-02
  4.76542264e-02 -6.95906058e-02 -3.44506443e-01  5.82199171e-02
 -3.31056863e-02 -5.40151708e-02 -6.51636571e-02  1.39054749e-02
  8.10704157e-02  1.11490153e-01 -6.01252019e-02  8.49146098e-02
  3.91460657e-02 -6.29015937e-02  1.02221355e-01 -1.03259832e-01
  1.39286369e-01  2.29934491e-02 -2.27715105e-01  1.98681615e-02
 -6.90173581e-02  8.50375891e-02 -5.55538088e-02  1.77492760e-02
 -4.35406826e-02 -2.79071610e-02  9.00745392e-02  5.12782447e-02
  1.12553395e-01 -5.31927571e-02  6.05385974e-02 -1.16659515e-02
 -1.38826936e-01 -1.93356752e-01 -1.04345784e-01 -7.24340305e-02
 -7.25749731e-02 -9.26716626e-03 -1.90512724e-02 -2.98653990e-02
  2.52183154e-02 -6.87675700e-02  4.84434776e-02  7.67759979e-02
  5.95155209e-02 -7.61537179e-02  3.92395370e-02 -4.49027587e-03
 -1.71428919e-02  2.18136143e-02  3.36442068e-02  1.37107670e-01
  8.77117068e-02  6.21359684e-02  1.95454434e-02  5.54736853e-02
 -1.10713340e-01 -1.35423094e-02  1.62522215e-02  6.60307053e-03
 -3.75864729e-02 -2.64540967e-02 -1.46180093e-01 -2.54043285e-02
  5.83720487e-03  4.91529182e-02 -8.88688713e-02  8.37423280e-03
  5.91174290e-02 -5.18926270e-02  1.34570062e-01  5.98815270e-03
  3.36094946e-03 -1.57353226e-02  2.69807763e-02 -3.55897844e-03
  1.19036809e-02  1.23232855e-02  1.37231216e-01  1.53771088e-01
 -1.27390951e-01  8.67436230e-02  1.40932590e-01  2.95658968e-02
  8.59296322e-02  3.99004743e-02 -4.65412065e-02  1.47581957e-02
  1.38876028e-03 -2.28513181e-02  9.72443670e-02 -2.13738620e-01
  5.15797455e-03 -1.95742697e-02  6.35066256e-03  3.12551819e-02
 -5.65201603e-02 -1.35483295e-02 -5.63283116e-02 -2.83175647e-01
  4.89760607e-01 -4.54551019e-02 -1.25880167e-02  1.54274814e-02
  2.81393230e-02  1.20993435e-01 -8.93200934e-03  1.51047558e-01
  2.05708310e-01 -7.05664307e-02 -6.48786277e-02 -3.00312676e-02
 -1.63422510e-01 -1.58316776e-01  1.70584768e-03  1.40096173e-02
 -2.03907788e-02  2.93739021e-01 -1.13500699e-01  6.29207343e-02
 -1.96875796e-01  1.52708944e-02 -3.46959606e-02  6.83588758e-02
  1.18879564e-01 -6.72941208e-02 -1.03592873e-01 -1.72556937e-01
 -1.04292408e-01  5.95970228e-02  7.05667958e-03  8.14978704e-02
 -5.24446070e-02  1.95701212e-01 -1.39169380e-01  6.46710247e-02
 -9.83781517e-02  7.35790357e-02 -3.49610656e-01 -4.62730862e-02
 -1.01918526e-01 -9.32981893e-02  5.66176251e-02 -1.80927962e-01
 -9.55970734e-02 -1.56810641e-01  7.53075629e-02 -8.10889155e-03
 -7.35199377e-02  1.02056311e-02  1.60242487e-02  2.18420965e-03
 -1.20663252e-02 -1.24866217e-01 -6.62861466e-02 -1.41686937e-02]"
of,"[-7.30382380e-05 -1.87740743e-01 -7.10511580e-02 -4.63248938e-01
  1.97825037e-04  1.15067465e-02 -5.87701574e-02  5.74239381e-02
 -2.75233891e-02 -3.55518865e-03 -9.79289040e-03 -4.13953252e-02
  9.34765041e-02  5.40728867e-02 -1.95948705e-01 -2.90949136e-01
 -6.32413030e-02  4.65804078e-02 -1.60158146e-02  3.07546612e-02
 -6.79188743e-02  9.26861614e-02 -1.35690728e-02 -1.42740551e-02
 -2.46482164e-01 -1.22125186e-01 -3.05554345e-02 -1.95406396e-02
 -2.38762293e-02  1.93854049e-01  8.57068151e-02 -2.31399778e-02
  1.14564165e-01 -1.66886821e-01 -5.63968197e-02 -6.96548223e-02
  4.15606499e-01  9.69755277e-02 -3.81807163e-02 -5.39762639e-02
 -3.26929875e-02  1.03521354e-01  1.47581756e-01 -2.86096931e-02
 -9.77313370e-02 -5.86127758e-01 -3.48279327e-02 -1.59637228e-01
  3.68049592e-02  3.49805653e-02 -1.27437770e-01 -7.66397938e-02
 -2.18740270e-01 -1.01970911e-01  2.92141438e-02 -6.10992014e-02
 -1.24755867e-01 -1.22579731e-01 -1.56079784e-01  2.56833970e-03
 -5.67350313e-02 -1.28030172e-02  1.99158583e-02 -2.05756351e-01
  1.72043219e-02 -1.66682701e-03  8.16274211e-02  1.22836893e-02
  3.71135063e-02  3.52139063e-02  6.31701112e-01  1.00954436e-01
  8.41949955e-02  3.39213274e-02  1.73770227e-02 -1.58961833e-01
 -2.35611722e-02  6.46490278e-03  4.38387424e-01 -1.32624954e-01
  8.37737992e-02 -2.16342732e-02 -1.25222765e-02 -2.92434264e-03
  1.59191534e-01  2.48037595e-02  3.08703005e-01 -7.34057009e-01
 -1.60396472e-01  1.80911541e-01 -7.47114792e-02  4.14864073e-04
  3.39603163e-02 -6.28686100e-02  2.52108127e-01 -1.31467924e-01
 -1.09155089e-01 -8.67599323e-02 -1.97115224e-02  1.30912550e-02
  1.24607928e-01  2.71593928e-02  1.88124981e-02 -2.14965805e-01
  2.08778344e-02  3.77883539e-02 -9.20707732e-03  3.90627682e-02
  8.25934708e-02 -1.69331413e-02 -8.92911553e-02  1.23340905e-01
 -3.41719501e-02  5.11162579e-01  2.78215352e-02  3.69266048e-02
  1.82278473e-02  3.90372537e-02  2.22400259e-02 -4.40405533e-02
  5.04455268e-02 -1.30530387e-01 -3.22235562e-02 -3.99012342e-02
  3.64355333e-02 -5.99798514e-03 -3.63269597e-02  1.90682501e-01
 -4.93384227e-02  4.92417812e-01  2.77912449e-02 -1.25963204e-02
  1.37719691e-01  1.61972001e-01  7.77330846e-02  4.87653613e-02
  3.07407051e-01 -6.98928908e-02  5.11439294e-02 -8.22995082e-02
 -8.68812874e-02 -8.85429680e-02 -4.93011111e-03  6.23199977e-02
  3.40234458e-01 -1.00982592e-01 -7.79309630e-01  5.48447147e-02
 -3.63863781e-02 -2.55247448e-02 -2.53706813e-01  1.28472015e-01
  2.46268660e-01  9.76027772e-02  1.78576186e-02  7.56514072e-02
  3.20936114e-01 -2.61921078e-01  3.36315595e-02  7.67303705e-02
  2.96338573e-02 -6.75899163e-02  2.08014444e-01  2.27198452e-02
  6.91538677e-02  4.41957004e-02  3.38425376e-02  1.34927481e-01
 -1.71968620e-02 -1.37605608e-01 -5.30044921e-02  7.43048033e-03
  1.08919643e-01  8.92570300e-04 -3.55801061e-02  1.07516227e-02
  2.09417548e-02  9.31788832e-02  3.90991941e-03  3.93029340e-02
  1.38047012e-02  2.37522557e-01 -1.51181310e-01  9.35490355e-02
 -1.48893101e-02  2.44062141e-01  1.91034421e-01 -1.63834080e-01
  3.37959989e-03  4.11642715e-02  5.53207360e-02  5.55255413e-02
 -8.28945041e-02  5.16218096e-02  5.80039658e-02 -1.15348287e-02
 -2.49544289e-02 -6.60669804e-03  5.91948330e-02  2.41077021e-02
 -3.89542691e-02  6.11213744e-01  6.01309799e-02 -8.30631424e-03
  4.57386784e-02  6.16164394e-02  4.75789979e-03  8.11689720e-02
  4.95245978e-02  1.82605937e-01 -1.63617492e-01  6.85007051e-02
 -1.53611615e-01 -5.09980991e-02 -7.51159862e-02 -8.24075006e-03
  1.43674046e-01 -2.50926167e-02  8.97436589e-02  2.57903725e-01
 -3.54933813e-02  8.80682021e-02 -1.66154616e-02 -2.61547267e-01
 -7.73989260e-02  2.63931990e-01  4.25701141e-02  1.12680001e-02
  2.79539265e-02  2.70130001e-02  2.29921713e-02  1.02438824e-02
 -1.12749100e-01 -4.35500517e-02  8.65946114e-02 -2.20675934e-02
  2.77056806e-02 -2.63378829e-01 -6.95262253e-02  4.43949662e-02
  4.19149436e-02  2.17246622e-01 -1.48225620e-01  1.24508431e-02
  1.46082020e+00 -2.53107697e-02  6.81316853e-02  8.65961239e-02
 -3.64181437e-02  1.11729383e-01 -1.59335494e-01  7.09477514e-02
  9.79608595e-02 -3.94622162e-02  6.45891055e-02 -1.87569931e-01
  7.16252625e-03  4.66927793e-03 -3.35466981e-01  2.11599562e-02
 -1.10782112e-03 -1.40570313e-01 -9.45638046e-02 -4.12346125e-02
  2.24060625e-01  6.59214184e-02  3.79381664e-02 -7.36672655e-02
  1.54076830e-01 -3.53170969e-02 -9.39751882e-03 -4.70478125e-02
  1.62385583e-01 -2.47430414e-01  1.69531062e-01 -1.70539990e-01
  3.02231699e-01 -4.61761355e-01  1.02939457e-01  1.89519420e-01
  9.97667164e-02  1.24007221e-02 -1.22170791e-01 -8.36916640e-02
  7.31883645e-02 -5.51803634e-02  5.44791892e-02  1.12341732e-01
 -2.09466107e-02  6.68232068e-02 -4.61496502e-01 -3.26005463e-03
 -1.10302113e-01  2.09505782e-01 -1.29082173e-01 -2.53291782e-02
 -1.29853506e-04  2.84640547e-02 -1.38433352e-01  1.80539750e-02]"
a,"[ 8.76430497e-02 -4.95901257e-01 -4.98549901e-02 -9.36543941e-02
 -4.71785031e-02 -2.11177282e-02  2.62369424e-01  2.68894006e-02
 -8.99599344e-02 -3.62613872e-02 -3.06233149e-02 -1.42358216e-02
  3.36792916e-02  1.00069314e-01 -1.52319416e-01  6.26204073e-01
 -1.14860255e-02 -6.25639129e-03  1.06048200e-03  1.25396438e-02
 -5.91684990e-02  7.87767395e-02 -1.49582410e-02 -9.53860804e-02
  2.72570481e-03  7.64875859e-03 -1.22636585e-02 -3.74951703e-03
  2.15420802e-03  2.06564099e-01  5.83545044e-02  1.85794700e-02
  6.07995987e-02 -2.22955495e-01  3.79113592e-02 -4.35742363e-02
  2.92977244e-02 -3.73193860e-01  1.71046868e-01 -3.10748327e-03
 -1.17594808e-01  8.88987854e-02 -1.07412525e-02  2.88837068e-02
  1.13500543e-01  3.17544729e-01 -3.60403284e-02  1.17753275e-01
 -3.17023089e-03 -2.86108255e-02  8.26511681e-02  2.94142589e-02
 -1.30094022e-01 -6.16917796e-02 -1.88031718e-02  1.00972004e-01
 -3.82343531e-02 -2.41204873e-01 -2.21829221e-01 -6.45589903e-02
 -4.14221920e-02 -5.42451851e-02  3.12434901e-02 -4.29025412e-01
 -1.14288770e-01 -1.29481882e-01 -4.13713753e-02 -6.02334328e-02
  7.98459128e-02 -5.76001927e-02 -2.06730776e-02  6.54226467e-02
 -5.77171845e-03 -9.01455283e-02 -7.13109076e-02 -9.66306552e-02
  1.08180687e-01  7.01288059e-02  4.56835210e-01  2.63075121e-02
 -1.04353847e-02 -2.06965748e-02 -2.87845824e-03  1.84909049e-02
  4.61392611e-01 -3.57443616e-02  1.84809953e-01  6.03541248e-02
  9.82446149e-02 -1.65912911e-01 -4.96028848e-02 -1.04872897e-01
  5.58493175e-02 -6.04213290e-02 -2.72438347e-01  2.92575896e-01
 -1.99159861e-01  4.74691018e-03 -6.12737983e-02 -1.96862090e-02
  2.97265686e-02  1.30099848e-01  7.86904246e-02 -8.72923713e-03
 -2.37677395e-02  1.29627854e-01  7.34796049e-03  4.85093780e-02
 -5.56210615e-02  3.08998786e-02 -8.00938681e-02  6.39519766e-02
 -6.63190186e-02 -1.78963035e-01  6.27012132e-03 -7.16515034e-02
 -4.22475338e-02  1.43739119e-01 -9.22784507e-02 -3.28942835e-02
  8.37495327e-02  8.47365260e-02  4.79245931e-02 -1.59002207e-02
 -1.97518002e-02 -4.54703122e-02  5.65716326e-02  3.17089200e-01
 -1.31856594e-02 -2.06937501e-03 -2.97444966e-03 -1.05490439e-01
  2.17277482e-01  3.91699344e-01 -6.00521173e-03  8.92396737e-03
 -1.01479053e-01  8.67112204e-02  1.59891605e-01 -5.67181222e-02
  5.66474870e-02 -2.21801884e-02  3.42665538e-02  7.22490326e-02
 -1.13479607e-01 -5.44489874e-03 -8.17718029e-01  4.56643067e-02
 -3.86820138e-02  4.25314084e-02 -1.03230155e+00  1.32452901e-02
 -4.21341985e-01  1.02214344e-01 -3.28527465e-02 -3.37130055e-02
  1.71458855e-01 -3.71840328e-01  1.54459961e-02  1.21584997e-01
  9.59190503e-02 -5.52484877e-02  3.98953795e-01  2.65195202e-02
  1.39250413e-01 -9.12110507e-02  6.70790449e-02  5.72977960e-02
 -5.25122695e-02 -7.10708648e-02  1.53862331e-02 -7.03162625e-02
  8.94516632e-02 -1.35852203e-01 -4.60183062e-02 -4.56017107e-02
  3.66077796e-02 -2.84924880e-02  5.83682135e-02  4.79124449e-02
  9.16231051e-02  3.06885183e-01 -1.59977421e-01  5.81420586e-02
 -4.54902686e-02  1.88103706e-01  2.71478683e-01 -4.31544036e-02
 -3.44783328e-02 -1.80419479e-02 -1.38911121e-02 -3.43669504e-02
  1.95958152e-01 -2.79039647e-02  7.60828555e-02  8.38868879e-03
 -9.15248245e-02 -2.09267978e-02  4.56844307e-02 -2.60028839e-01
 -4.03607525e-02  1.28056741e+00  4.50963080e-02  1.35531398e-02
  8.85350257e-02  4.09261435e-02  2.78161079e-01 -7.24426284e-02
  8.91672540e-03 -2.27095187e-01 -1.38941675e-01 -3.32493708e-02
 -3.22664499e-01  1.17077241e-02 -5.45369275e-02  1.09505223e-03
  8.16274136e-02  4.98539694e-02  1.13967046e-01  2.57307500e-01
  5.16266525e-02  6.77008405e-02  4.71878052e-02  7.12288022e-02
  8.10959935e-02 -1.53060287e-01  2.43543312e-02 -5.45370765e-02
  1.76859424e-02  1.32580865e-02 -3.22157368e-02  8.93832669e-02
 -3.33564319e-02 -1.12756640e-01 -2.28118431e-02  2.81739116e-01
 -1.83502417e-02 -1.21264150e-02 -1.43949911e-01  2.45199427e-02
  5.86200766e-02  9.80284214e-02  9.07348022e-02 -5.81663735e-02
  1.25553226e+00 -1.31058156e-01 -5.50335795e-02  1.61026046e-01
 -1.87833667e-01  1.14999730e-02  1.37440639e-03  1.75884888e-01
  2.45381407e-02 -1.35366350e-01 -2.81629767e-02  1.12836868e-01
 -9.06693488e-02  4.86773662e-02 -1.19444780e-01  1.44413814e-01
 -1.51080191e-01  1.00914277e-02 -5.33262119e-02 -1.37358859e-01
 -2.65511982e-02  4.76534888e-02  1.11864671e-01 -1.75518036e-01
  7.67562911e-02 -3.50671053e-01 -1.94147646e-01 -8.94249380e-02
  1.25020385e-01  2.22537473e-01 -7.88376853e-02 -2.03046307e-01
 -1.96974337e-01  8.17229748e-02  1.29304275e-01 -1.87542781e-01
  1.12523675e-01  5.37648164e-02 -2.71396339e-01 -1.38359338e-01
  4.43406291e-02 -5.89690804e-02 -3.72895636e-02 -4.73684110e-02
 -8.47380608e-02  5.44854924e-02  4.28692818e-01  1.40281066e-01
 -1.60823688e-01  1.40864670e-01  1.09010907e-02 -6.16071746e-03
 -2.41914149e-02  5.34850955e-01 -5.58103584e-02 -1.65984333e-02]"
cause,"[-2.43446492e-02 -5.80292493e-02  2.51445286e-02  5.59117571e-02
 -2.34826151e-02 -7.58854300e-02  3.48383114e-02  2.38825120e-02
  9.98842530e-03 -3.75586823e-02 -5.03572449e-03 -1.52648182e-03
 -1.17356121e-03  5.03264833e-03 -3.70487571e-04  1.60574764e-02
  3.29117104e-02  1.81948766e-02 -4.35393751e-02  5.84805235e-02
  3.70943323e-02 -6.07450306e-02  4.05652151e-02 -9.83098969e-02
 -1.48651481e-01 -3.20031494e-02 -6.71946406e-02 -7.62009472e-02
  7.45516829e-03  2.06196662e-02  4.57706116e-02  3.49453185e-03
 -1.19195782e-01 -6.40086904e-02  2.48443577e-02 -3.57557461e-02
 -1.09581351e-02 -4.66765612e-02  1.05439657e-02 -4.75032665e-02
  3.51576209e-02 -8.16185698e-02  3.17409933e-02 -3.53941210e-02
 -3.32569741e-02  6.10344075e-02 -1.34601183e-02 -1.30996481e-02
  7.99177215e-05 -1.00802106e-03  3.64443213e-02  1.15690650e-02
  2.52776165e-02 -1.65056549e-02 -1.10684643e-02 -9.47932247e-04
  5.79986647e-02  1.92805193e-04 -9.32886973e-02 -2.95759756e-02
  6.46917373e-02 -2.18585208e-02 -8.06167722e-02 -1.51203033e-02
  6.84687030e-03  3.32339481e-02  5.37153450e-04  4.68123928e-02
 -1.92387998e-02 -3.53007913e-02 -6.87327236e-04 -4.82566021e-02
  3.11034471e-02  1.26582487e-02  7.74611905e-02 -4.32826430e-02
 -4.94835060e-03  4.29689810e-02 -1.82718821e-02  4.20541205e-02
 -2.98945121e-02  1.16341030e-02 -5.65965027e-02  8.00724924e-02
 -1.26924664e-02 -3.79033163e-02  9.53431129e-02 -6.12769127e-02
  5.13187908e-02  1.99231841e-02  1.52365491e-02  1.64299943e-02
  3.67687531e-02 -4.52839062e-02 -1.73837803e-02 -1.40769370e-02
  2.82814167e-02  2.76993811e-02  3.84791270e-02 -3.29325311e-02
 -4.57521938e-02  1.66790374e-03  3.43182720e-02 -6.95551783e-02
 -3.42414267e-02  3.09732612e-02 -4.08281796e-02 -3.16913277e-02
 -3.05612050e-02 -3.46582457e-02 -6.13945350e-02 -5.06674498e-02
  7.11540580e-02  2.30918359e-02 -5.73901273e-02 -2.52984241e-02
  2.47605406e-02 -2.25562621e-02 -4.60602827e-02 -8.73649400e-03
  1.15806155e-01 -3.97787578e-02  2.27038674e-02  6.20494150e-02
 -2.49905884e-02  1.15077104e-02 -5.25579788e-04  8.51235725e-03
 -5.98942116e-02  1.47333462e-02  4.61109541e-02 -3.58369537e-02
 -2.31139120e-02  1.25692189e-01  4.45480645e-02  8.38178843e-02
 -2.20307745e-02  1.78228989e-02  5.85633181e-02  1.32816527e-02
 -1.09048970e-02 -4.74815406e-02  8.89043324e-03  2.96260994e-02
  1.25468969e-02 -3.16862240e-02 -9.81017873e-02  4.83193025e-02
 -5.79569861e-03 -8.40099752e-02 -6.49574846e-02  1.90661252e-02
  2.53437608e-02  4.09101732e-02 -5.79008423e-02 -3.45842028e-03
  3.41075920e-02  2.38853693e-02  4.16679382e-02 -6.93048462e-02
  2.34213285e-03  6.81769475e-03  3.52519676e-02 -3.65087427e-02
 -4.94006835e-02  6.69649690e-02 -5.37419319e-02  5.16843796e-02
  3.42909396e-02  6.47594333e-02 -1.04125366e-02 -1.76089257e-02
  3.70784895e-04  2.95661595e-02  1.25197887e-01 -9.88588389e-03
  5.54204825e-03  1.98403969e-02 -3.89861502e-02 -6.77216798e-02
 -2.39037629e-03 -6.23358674e-02 -7.09858462e-02 -7.48420805e-02
  4.29459848e-02  6.17346652e-02 -4.15355489e-02  1.09378360e-01
  3.56848165e-02 -1.51525870e-01  2.14081481e-02  6.66240305e-02
 -3.13863978e-02 -7.88229853e-02  6.71779662e-02  1.11940920e-01
 -7.41970353e-03  9.88546610e-02 -1.45332888e-06  3.83762270e-03
 -9.13515687e-05  8.12376738e-02 -5.43956980e-02  2.51532421e-02
 -1.23762358e-02  6.89402074e-02 -1.00002691e-01 -4.57281284e-02
 -1.23447090e-01  3.52523588e-02 -1.32315710e-01  3.00059300e-02
 -2.33349800e-02 -1.30101204e-01  9.75070074e-02 -3.46395820e-02
 -5.59654720e-02 -6.91156881e-03  5.97549118e-02  1.15144830e-02
  1.04154222e-01 -5.25201559e-02 -3.12443171e-02  7.60561153e-02
 -1.47348028e-02  6.50900081e-02  1.12801427e-02  2.30454933e-02
  1.08903132e-01 -9.57441479e-02 -4.01697084e-02  1.37186833e-02
  3.80218104e-02 -4.05764990e-02  4.52553928e-02 -3.87493558e-02
  2.70178895e-02  1.18211247e-02 -5.36203794e-02 -5.44422772e-04
 -2.70804279e-02  6.59270883e-02 -9.98544022e-02 -1.17694885e-01
  1.80748954e-01  3.75647917e-02 -2.58937739e-02  4.77979966e-02
  2.39018276e-02  5.40418923e-03 -2.09358335e-03  4.30388637e-02
  6.10982105e-02  6.07987419e-02  3.97141092e-03  2.32971516e-02
 -6.01087734e-02  2.19641277e-03 -6.28981590e-02 -4.43474948e-02
 -1.88207291e-02 -5.58017939e-03 -3.51779461e-02  3.39267738e-02
  6.67743832e-02 -7.67487809e-02 -1.02822660e-02  7.08980206e-03
  7.48213083e-02 -2.32010968e-02 -9.85256508e-02 -9.42400694e-02
 -4.04799283e-02 -5.31148911e-02 -2.77318340e-02  1.47228688e-03
 -5.85858673e-02  8.29906315e-02  1.12351067e-02  1.55923888e-01
 -2.83359885e-02  2.85054855e-02 -6.74404129e-02  3.85160819e-02
 -5.23187034e-02  2.44976990e-02 -7.38306437e-03 -8.11119825e-02
 -4.11643982e-02 -6.43153489e-02  6.77296072e-02  3.54571380e-02
 -5.35063446e-02  6.54350221e-02 -2.62615215e-02  1.42416479e-02
  1.06269410e-02  3.82459201e-02  2.94480547e-02  3.39583345e-02]"
i,"[ 0.00303139 -0.1436925  -0.16985153  0.01111542  0.14342606  0.0318082
 -0.5289865   0.24159893  0.02804342  0.0559252  -0.06980678 -0.16374879
  0.15275273 -0.08767802  0.1429204   0.24082156  0.22384848  0.16194552
 -0.21627617  0.1942353   0.00337156  0.07490054 -0.03433147 -0.34759766
  0.00349048  0.01312505 -0.171424    0.08805972 -0.07149124  0.90270096
 -0.00106549 -0.24895838 -0.13093734  0.14442903 -0.09991772 -0.3077966
  0.1703756   0.03321908  0.05505723 -0.15086178 -0.0682335   0.02326922
 -0.04613795 -0.09539416  0.36605558  0.2044875   0.11583808  0.34785554
 -0.5523606   0.1592004   0.16017276 -0.2094471   0.17299628  0.07099182
 -0.16337468  0.02062926  0.01625091  0.14443113 -0.32449657 -0.11935276
  0.07403437  0.1355489   0.04031701 -0.14085351 -0.12695652  0.06686505
  0.07500857 -0.08103502 -0.03498736 -0.21815056  0.06949428 -0.10554589
 -0.13442613 -0.22068518 -0.07036199  0.03540554 -0.17545845 -0.19370937
 -0.3057244   0.1246665  -0.28865457  0.14187953  0.25503892  0.23593484
 -0.06335774  0.01156977 -0.25436738 -0.04978181 -0.03576273 -0.05868386
 -0.22531757 -0.07431833  0.42708918 -0.23658034  0.09845318 -0.2477295
  0.01051659  0.14277011  0.00315036 -0.06912123  0.14784662 -0.01351356
  0.07560334 -0.4840665   0.59013134  0.04776408  0.16025871 -0.12505321
 -0.09311353  0.04567425  0.20094186 -0.21367559 -0.07761741  0.20412762
  0.22178964  0.26213136  0.581532    0.03511776 -0.2547736   0.09555387
  0.19552459 -0.03388317  0.01054179 -0.16421247  0.0052669  -0.00889352
  0.05729544 -0.03788819 -0.32383534 -0.01271922  0.09063529 -0.04509094
  0.09523446 -0.1426029   0.21425545 -0.02293021 -0.5423375   0.12140654
 -0.19797799  0.15455353  0.09800103  0.19437435 -0.06433149  0.12671573
  0.28466323  0.08955847 -0.6948116  -0.00660869 -0.04246749  0.25207758
  0.0643424  -0.28727573 -0.02948094  0.13347316 -0.01602557 -0.01155905
  0.15135321  0.0815091   0.02370531 -0.25381482  0.0232668   0.19837566
  0.06139453 -0.52178496  0.48928297 -0.0674438   0.1052294  -0.12828071
 -0.10980345  0.16965644 -0.26787204 -0.07847316 -0.4012411   0.06259324
 -0.04078276 -0.1798802   0.12956452 -0.16925296  0.03000667 -0.05026501
  0.05124406  0.39343056  0.04555235  0.25727186  0.22103147  0.31906784
  0.34174648 -0.06181511  0.02188942  0.01342886 -0.1006402   0.3039709
  0.05840571 -0.6551157   0.16101673 -0.14404966 -0.09706306 -0.24262844
  0.19299829  0.14613871 -0.2367895  -0.11991645 -0.01728932 -0.22451532
