"word, word vector"
 -0.04294411  0.24092926  0.18942188 -0.12131179  0.12100209 -0.05428848
  0.07336573 -0.25304505 -0.27677092  0.08866847  0.03254836  0.00702249
  0.03645727  0.3226531   0.2336126  -0.00490416 -0.02029773  0.0275247
 -0.08731237  0.03315865 -0.28996083 -0.2744849  -0.31900233 -0.24532944
 -0.1148469  -0.06737444 -0.01672833  0.27192876 -0.00577324 -0.07909186
  0.36941877 -0.10228064  0.04126423  0.07100102  0.00385928  0.20831384
  0.2452333  -0.23000185  0.04566726 -0.04663315  1.022953    0.17396165
 -0.3237536   0.14500935  0.02272255  0.27179623  0.23506173  0.00490216
 -0.29948497  0.35977322  0.12504554  0.06925189  0.2703708   0.08983502
 -0.00468504  0.13833883 -0.04880865  0.26323497 -0.02638495 -0.04718208
 -0.06376778 -0.11506176 -0.394508    0.0448973  -0.23492534 -0.33790743
  0.07673638 -0.34055197 -0.02886493  0.05837194  0.16138975 -0.04419724
  0.00405518  0.1571937   0.07731296 -0.04917311 -0.08865487 -0.04145378
 -0.81286365 -0.0353918   0.05723809  0.43074462  0.0279853  -1.0384262
  0.09837104 -0.07990697  0.14261922 -0.18836153 -0.6222701   0.01526919
 -0.01939119  0.11639389  0.18154317  0.56368893 -0.44560635 -0.26057786]"
tell,"[ 2.02265638e-03  4.97524254e-02  2.71599144e-02  6.51359782e-02
 -9.23181027e-02 -2.06830986e-02 -3.41038518e-02 -4.72055674e-02
  1.00454204e-01 -4.24342304e-02 -2.82363351e-02 -1.60654762e-03
 -7.78315961e-02  4.27760296e-02 -1.10971741e-02  4.48287055e-02
  4.63032722e-03  7.54255219e-04 -9.93398875e-02  1.13245845e-01
  3.55370119e-02 -3.60243395e-02  1.51504856e-02 -6.22353703e-02
 -1.56103835e-01 -3.78489457e-02 -6.68596197e-03  3.32859084e-02
 -6.63988292e-02  5.54930121e-02 -1.15375325e-01  4.62208316e-02
 -3.21593434e-02  4.93985950e-04 -2.06987793e-03  6.88205510e-02
 -6.69930726e-02 -1.79429859e-04 -8.83654281e-02  1.96862742e-02
  5.33655137e-02  1.65335834e-03 -5.24306111e-02  1.58960685e-01
  8.19726735e-02  5.73680848e-02  3.66184041e-02  8.57901201e-02
  4.38763276e-02  2.92403012e-04  6.35949429e-03 -2.82163545e-02
  4.78531094e-03 -2.06738599e-02 -2.94491909e-02  1.43607089e-03
 -6.65101632e-02  1.10591844e-01 -1.32762343e-01 -5.63913099e-02
  4.61715870e-02  2.34798919e-02 -5.27473837e-02  5.54349646e-02
  2.23842040e-02  7.49713695e-03  1.30225299e-02  1.17339000e-01
  2.53788233e-02  9.14147962e-03 -9.41684842e-02  5.16838804e-02
 -1.38321593e-02 -5.94609678e-02 -3.87489572e-02 -8.52005482e-02
  1.10691041e-03 -5.40631544e-03 -8.53107125e-03  4.50623631e-02
 -7.12630749e-02 -2.43362244e-02 -9.73472446e-02  1.23147648e-02
 -4.17665765e-02 -5.12355939e-02 -7.53866881e-03  1.81460440e-01
  1.19435303e-01 -2.74113249e-02 -8.20294768e-02  1.88767239e-02
  1.77202135e-01 -9.79717597e-02  1.00360531e-02  9.91423949e-05
 -4.67856368e-03  4.37996052e-02  3.59693840e-02  1.14188492e-01
  3.24525274e-02  3.90196741e-02  3.89543921e-02 -1.65350676e-01
 -1.73195116e-02 -6.13363907e-02  4.71698605e-02  6.04268536e-03
 -7.86753837e-03  4.21676748e-02 -9.64667555e-03  1.58880576e-02
 -8.94718152e-03  6.42158613e-02  8.48342329e-02 -2.37206407e-02
 -1.12081729e-01 -1.19968876e-02 -2.38809194e-02  3.05685904e-02
 -5.52284718e-02  7.06110671e-02  9.32926238e-02 -3.34606282e-02
  2.78371051e-02  6.67872131e-02  1.37799708e-02 -9.36266184e-02
  1.27138104e-02  9.69330296e-02  1.77492183e-02 -2.60361712e-02
  1.37297157e-02  8.67467970e-02  9.17387828e-02 -6.30891845e-02
 -1.50026888e-01 -2.79990546e-02 -7.85802603e-02 -5.57306968e-02
 -2.10045259e-02  4.05808277e-02 -5.95931187e-02 -7.52174179e-04
  2.12628454e-01  8.68038535e-02 -1.38707429e-01 -2.19148695e-02
 -8.79099965e-02 -4.87601664e-03 -9.45766270e-02  5.39653711e-02
 -1.63707267e-02 -3.09272464e-02  5.13444543e-02 -6.25634789e-02
  3.72784659e-02  3.87351066e-02  5.29948287e-02  1.82949379e-03
 -1.25945285e-01 -7.09153414e-02 -5.88833801e-02 -5.53689860e-02
  3.56319509e-02 -6.83005974e-02  3.78685445e-03  6.74421107e-03
  1.24019563e-01  6.56602159e-02 -3.20001915e-02 -1.41785722e-02
 -2.13384740e-02  2.55946778e-02 -2.54833065e-02 -1.04667217e-01
 -8.21311679e-03  9.87108611e-03  3.28354537e-02 -3.06063555e-02
  3.13439630e-02  5.67982607e-02  4.09652144e-02 -3.35256234e-02
  1.90733536e-03  6.67154714e-02  5.78676537e-03  2.94874981e-02
  8.77593979e-02 -2.27819569e-02 -8.26108903e-02 -3.22648361e-02
 -2.76050204e-03 -6.83712065e-02 -3.96813676e-02  2.94109695e-02
 -4.95700538e-02 -2.97481418e-02  5.16708009e-02  1.03591308e-01
 -6.52760565e-02  3.74847949e-02  4.88228304e-03  2.43306961e-02
 -1.90844554e-02  1.32405562e-02 -4.20334451e-02  3.17321531e-02
  1.88362747e-02  1.14396095e-01  2.64684036e-02  2.35933717e-02
  1.19373854e-02 -1.40250213e-02 -6.51829243e-02 -3.31690572e-02
 -3.25542456e-03  4.74485271e-02  3.98191735e-02 -2.51008384e-02
 -7.09150732e-03  6.90670162e-02 -3.29948589e-02  7.71206245e-02
 -2.06870958e-02 -1.10241711e-01  2.47942396e-02 -4.97296154e-02
 -5.23731411e-02 -2.58248262e-02 -8.06826130e-02  7.59979105e-03
  2.18946245e-02  1.19227646e-02  1.80753767e-02 -1.86801836e-01
 -4.26315796e-03  6.54716045e-02  7.56317526e-02 -1.51391402e-02
  1.69811193e-02 -7.87870120e-03 -9.05349553e-02 -1.65695906e-01
  2.47014493e-01  2.19064020e-02 -8.54054242e-02  5.97846434e-02
 -1.45926010e-02 -6.32939339e-02  4.41970006e-02 -5.74162230e-02
 -1.77021176e-02 -2.04845667e-02  1.72345936e-02  5.97318374e-02
 -1.25615686e-01 -4.21187729e-02  7.08322879e-03  6.44865781e-02
 -4.90341447e-02  2.26846691e-02  5.26188165e-02  3.07910591e-02
 -6.11053519e-02 -3.44490930e-02  3.54599468e-02 -1.02910981e-01
  6.48734509e-04 -1.59368515e-01  2.76690423e-02 -3.15927267e-02
 -1.09017357e-01 -2.79038101e-02  1.12871185e-01  1.30020648e-01
  2.79506743e-02  8.55776221e-02  2.42906660e-02  1.28851250e-01
 -1.22337770e-02  5.70466444e-02 -1.44418523e-01 -8.33788961e-02
 -1.37645170e-01  4.95533366e-03  6.78408146e-02 -8.58106241e-02
 -4.13569734e-02 -9.40342546e-02  1.44666135e-01  1.17155341e-02
 -1.13955006e-01  5.54921851e-02  1.61496699e-02  1.18675698e-02
  3.00154276e-02  3.37497186e-04  2.66697779e-02  5.29284254e-02]"
bruxism,"[-7.27862865e-02 -9.12852585e-04  3.81775163e-02 -5.80180958e-02
 -3.41225043e-02 -1.09737422e-02 -2.27658972e-02  1.57894984e-01
  2.11240828e-01 -5.59058599e-02  1.04434621e-02 -1.45650804e-01
  4.45977785e-03  5.63887879e-02  7.31031969e-02 -3.32516804e-02
 -2.60958038e-02 -5.98238334e-02 -1.73073798e-01  3.34128588e-02
 -6.78485036e-02 -6.93894252e-02  9.46465060e-02 -8.34403038e-02
  8.48957687e-04  1.67685390e-01 -8.75368528e-03 -1.07134551e-01
  2.10417919e-02  3.21333528e-01  4.62566838e-02  2.52389461e-02
 -8.26648548e-02  1.04630440e-01  1.38689935e-01 -2.02600174e-02
  5.58319800e-02  4.69772816e-02 -1.43345017e-02 -5.97955808e-02
 -3.47105175e-04 -1.16631150e-01  1.81939024e-02  5.08737974e-02
 -2.25639790e-02 -8.82054120e-03  3.66836712e-02  4.70765196e-02
  3.25759202e-02  4.48411368e-02 -3.97349410e-02 -2.92245634e-02
 -3.74925286e-02  4.36082706e-02  3.81985568e-02 -4.26823907e-02
  6.49856627e-02  8.83393288e-02 -1.14580974e-01  2.62028836e-02
 -5.68005592e-02  1.02562770e-01  4.49147541e-03  1.35576865e-02
 -3.90323848e-02  4.42498401e-02 -6.87290914e-03  2.81416923e-02
  3.59032899e-02  7.88076371e-02 -3.56346369e-02 -2.65558939e-02
  1.13637894e-01  7.97480941e-02 -1.30521972e-03 -8.69809538e-02
  4.98402342e-02 -5.58304712e-02  5.21672051e-03 -2.92389542e-02
 -4.32144217e-02 -1.37995509e-02 -1.49502521e-02 -1.26905113e-01
 -4.09320295e-02 -2.29589529e-02  5.28638288e-02  1.84795018e-02
 -1.52357174e-02  1.00537315e-02  5.35329059e-02  9.60172862e-02
  5.21225780e-02 -1.67204857e-01  5.05980067e-02  1.40892519e-02
  5.31076565e-02  1.56266037e-02 -3.42240781e-02 -1.07481718e-01
  4.41865288e-02 -3.28077003e-02 -1.31403625e-01 -2.29633357e-02
 -4.72509265e-02  1.77654013e-01  4.74664383e-03 -7.87082911e-02
  5.93491048e-02 -3.42319533e-02  2.67625730e-02 -3.15844035e-03
  8.96106586e-02  2.80473083e-02 -2.27020662e-02  1.09708856e-03
  6.20079301e-02 -6.26832694e-02 -1.17594702e-02  1.40846074e-01
  1.17245398e-01  3.80651909e-03  1.86156735e-01 -2.20367000e-01
  1.08117494e-03 -1.42017111e-01 -4.30066660e-02 -3.14783603e-02
  1.02405004e-01 -2.54783891e-02  5.37946522e-02  8.20402205e-02
 -5.09697720e-02  2.48932447e-02  4.37060557e-02 -2.24917568e-02
  1.72246844e-02 -5.16844206e-02  1.64885707e-02 -5.13416678e-02
  4.06371392e-02  1.15387857e-01  1.50514990e-02  9.56839174e-02
 -3.05246618e-02 -5.95993474e-02 -1.02026060e-01 -7.08841532e-02
 -3.79981659e-02 -7.06887096e-02 -1.38644306e-02 -7.13649839e-02
  1.60218552e-02 -4.06286530e-02 -5.01745492e-02 -2.77154939e-03
  4.29378822e-02 -6.07048236e-02  4.71518040e-02 -8.64371657e-02
  7.00351596e-02 -3.82852592e-02 -2.75277533e-04 -1.18472815e-01
  9.19749886e-02 -2.78996211e-02  1.45939469e-01 -5.59243187e-02
 -1.22892432e-01  1.23820543e-01  2.36166995e-02  2.06446759e-02
  9.32817906e-03  6.36697337e-02  1.71116263e-01  4.30872850e-02
 -4.50906828e-02  3.54544967e-02  6.54922277e-02  9.71655846e-02
 -1.53575270e-02 -5.93667105e-03  7.48966932e-02 -1.13823917e-03
 -1.51552185e-01 -1.85224935e-02  1.24407765e-02  6.83439225e-02
 -3.88342589e-02 -8.60280097e-02  1.07971452e-01  9.49627440e-03
 -5.40900901e-02 -5.66792712e-02  1.58188477e-01  1.87973112e-01
  1.06288485e-01  9.08127055e-02 -1.10787880e-02  1.02319149e-02
 -2.18120739e-02  1.64811537e-02 -6.52020946e-02  7.41121322e-02
 -4.85528521e-02 -7.37085417e-02 -3.16988188e-03 -7.87049066e-03
 -4.76236865e-02 -8.95843655e-02 -5.30636013e-02  1.73836760e-02
  1.10018626e-02  1.17779244e-03 -4.65891808e-02 -2.63195559e-02
  3.69728841e-02  9.90120471e-02 -5.88640273e-02 -4.43246365e-02
  6.42293394e-02 -5.64090814e-03 -4.56477217e-02 -3.90060842e-02
 -1.29572302e-01  1.50183504e-02  1.68631583e-01  1.85850009e-01
  5.88321052e-02 -8.70089978e-02 -8.86337757e-02  5.59607670e-02
  3.52922603e-02 -4.92336005e-02 -8.93885195e-02 -1.20272767e-02
 -7.30651524e-03  5.46809994e-02 -6.64798766e-02  6.70855260e-03
  3.52999046e-02  1.88094506e-03 -1.24351792e-01 -2.58002244e-02
  5.07147424e-02  6.49319291e-02  6.22811690e-02  7.80273229e-02
 -4.49603610e-02  1.53229414e-02  6.29461706e-02  4.59020250e-02
  8.22737068e-02 -2.67379340e-02 -1.60979107e-01  1.36340424e-01
  6.93294359e-03  1.00553811e-01 -1.23303570e-02 -2.69347942e-03
 -7.30700269e-02 -6.62415754e-03 -6.70052320e-03 -6.27932250e-02
  1.19980592e-02 -9.57581922e-02 -2.00311899e-01  9.73748192e-02
  2.02678274e-02  3.50192785e-02 -6.74921274e-02  1.21157750e-01
 -3.14707272e-02 -3.70853096e-02  2.04131790e-02 -1.79243498e-02
 -4.92189601e-02 -2.15161927e-02 -4.99348938e-02  1.75770670e-02
 -4.26665470e-02  1.68676406e-01  1.13962246e-02 -7.77336862e-03
  1.03570027e-02 -1.13946810e-01  1.20084211e-01  5.69287967e-03
  1.46173477e-01 -1.46689147e-01 -4.24333215e-02  7.79234692e-02
 -6.77744299e-03 -6.13555387e-02 -9.09092650e-02 -1.11424640e-01
  2.18354817e-02  1.04405642e-01 -2.20439494e-01 -6.46928623e-02]"
is,"[-9.77605209e-02 -2.08273634e-01 -1.03723884e-01 -1.60166174e-02
 -2.40252420e-01 -4.48905304e-02  2.98989145e-03  9.89995822e-02
 -4.03843150e-02 -5.04300930e-02 -9.24324319e-02  4.03924286e-02
  8.29691514e-02 -2.56475750e-02 -1.78844556e-01  3.07880163e-01
  2.84569487e-02 -8.08134153e-02 -4.33090217e-02 -4.20410894e-02
 -1.58666391e-02  1.14717163e-01 -5.50636575e-02 -3.38608585e-02
  1.65134326e-01 -2.00721733e-02  1.50309112e-02  6.26036376e-02
 -2.05647394e-01  3.04815680e-01 -9.57676470e-02  6.03584386e-03
 -6.51499853e-02  3.63793001e-02 -1.57683380e-02 -1.81790181e-02
  2.08638459e-01 -4.44261223e-01  1.90940276e-01 -1.08303264e-01
 -1.45084590e-01 -2.09332760e-02 -5.55789918e-02 -5.67450933e-02
  2.25881949e-01 -5.47170974e-02 -8.39243457e-02  1.60854667e-01
  9.39374939e-02  2.75387131e-02 -3.33228037e-02 -2.95049846e-01
 -8.21394473e-02 -9.39546451e-02  4.27593291e-03 -1.22963779e-01
 -6.01537414e-02 -2.59784132e-01 -8.17325413e-02  5.39931394e-02
  1.16331512e-02 -1.10731475e-01 -4.85696569e-02 -2.97982216e-01
 -2.62627695e-02  1.61362644e-02 -5.85132465e-02 -3.77104082e-03
  3.79933678e-02  3.67865376e-02  1.95105299e-01 -9.37466696e-02
 -6.31600211e-04  1.37606133e-02 -3.46663259e-02 -1.00934394e-01
  1.68628350e-01  5.24461344e-02 -3.77242535e-01  3.13955522e-03
  8.09713975e-02 -1.48207471e-02 -8.09641033e-02  7.72083923e-02
 -2.65570194e-01 -1.27121478e-01  2.90136784e-01 -1.38404146e-01
  1.15161888e-01 -2.14655250e-02 -7.13552758e-02 -1.16828009e-01
  1.92314520e-01 -1.19544819e-01 -7.91794658e-02  5.57400703e-01
 -5.47531247e-01  7.61819035e-02 -8.29211026e-02 -5.11750914e-02
 -1.97217404e-03  8.61781463e-02  1.13403730e-01 -2.50429828e-02
 -9.77371335e-02  1.12657055e-01  9.17579904e-02  3.10196653e-02
  7.97085930e-03  1.22446187e-01 -1.74019032e-03  1.59220695e-01
  3.68828252e-02 -1.09808341e-01  4.29677516e-02 -6.46770969e-02
  3.21027003e-02  1.12028010e-01 -3.24493758e-02 -1.66340977e-01
  9.26250095e-07  1.16905048e-01  1.25389710e-01  2.83812359e-03
 -1.12095485e-02 -5.78619540e-02 -7.28914961e-02 -5.16381040e-02
 -5.69219403e-02  1.85837299e-01  1.52454507e-02 -1.07169338e-01
  4.02508408e-01 -7.93542564e-02  1.37956385e-02 -1.94159616e-02
 -5.64929426e-01 -1.10805899e-01  1.08652979e-01  1.31842136e-01
  3.54970880e-02  3.41185629e-02 -1.21394426e-01  6.28822073e-02
 -2.41774201e-01 -2.06021918e-03 -9.34043765e-01 -5.65625392e-02
 -2.37668417e-02 -1.14208654e-01 -3.44415277e-01 -3.80219445e-02
  1.13874778e-01  7.45095164e-02  2.23004986e-02  5.69404699e-02
  2.18757823e-01 -5.30850291e-02 -6.81330264e-02  2.24990882e-02
  5.27179837e-02 -6.91330507e-02  1.21534154e-01  2.52129696e-02
  5.45493998e-02 -1.10930000e-02 -2.29043830e-02 -1.49259657e-01
 -3.49602289e-02  2.34949822e-03 -8.54221284e-02 -4.22206074e-02
  7.34754428e-02 -1.31806983e-02  4.20445716e-03 -9.81872231e-02
 -4.81174793e-03  7.91463405e-02 -1.05482794e-01  4.82642949e-02
 -3.25474963e-02  4.71523523e-01 -1.42143339e-01 -1.88861918e-02
  1.10724069e-01  1.31209090e-01 -2.17605770e-01 -5.76408617e-02
  2.34024376e-02  1.05275944e-01 -1.00053973e-01 -2.98632473e-01
 -7.67405778e-02  4.14682962e-02  1.01547584e-01  4.14392240e-02
 -1.20553039e-02 -1.15865737e-01  3.24511938e-02  3.91266355e-03
 -4.76891063e-02  2.93276608e-01  3.63660902e-02  4.20053601e-02
  1.52322546e-01  7.60633647e-02  1.79491267e-02 -3.49467210e-02
 -1.14411347e-01 -1.64647270e-02  1.05234031e-02  8.32927525e-02
 -3.96597445e-01  1.68482140e-01 -3.88299078e-02 -7.18671307e-02
  1.86728425e-02 -1.31404987e-02  6.72179982e-02  1.55518753e-02
  1.75528005e-01 -5.02154455e-02 -1.36415137e-03  1.85567066e-01
  8.79998654e-02 -1.46240607e-01  1.67921707e-01  6.51406199e-02
  8.87361616e-02  3.19045014e-03  3.49803194e-02  6.03413442e-04
  3.06995898e-01 -6.46890253e-02 -4.71159071e-03 -2.83389986e-01
  2.49100570e-02 -1.19352132e-01 -1.07109502e-01  1.67350918e-02
  2.74329763e-02 -1.79930050e-02  2.38105759e-01  8.52408074e-03
  1.33295500e+00 -1.60102323e-01  8.96704867e-02  1.16400070e-01
 -2.48384744e-01  1.46641433e-01 -2.37386022e-02 -2.12294962e-02
 -8.54396671e-02 -2.00037688e-01 -1.35222552e-02 -5.26151955e-02
 -9.18623284e-02 -1.16083525e-01 -1.57160774e-01 -3.64416540e-02
 -1.79221667e-02  6.76892102e-01 -1.02697358e-01 -9.12898332e-02
 -1.04717001e-01 -1.48207009e-01  6.30104467e-02 -9.30475295e-02
  2.72743762e-01 -2.29827911e-01  1.20403040e-02 -1.92309499e-01
  8.20266977e-02 -2.28956304e-02 -6.69706538e-02 -2.39355743e-01
 -4.95529085e-01 -1.64566457e-01 -7.61850597e-03 -2.12165236e-01
  8.06560069e-02  9.39282328e-02 -7.33462751e-01 -2.53900915e-01
  7.10106790e-02 -2.93872990e-02  1.80496022e-01 -7.26057366e-02
 -1.71726886e-02  1.95288528e-02  5.94481789e-02  3.62039916e-02
 -1.82370141e-01  1.40773818e-01 -8.67904723e-02  2.42718719e-02
  6.59989119e-02 -2.28167892e-01 -2.24438637e-01  8.89746472e-02]"
what,"[-6.37750775e-02  1.62931904e-01  8.19036290e-02  1.18890375e-01
 -1.21516049e-01 -9.03780088e-02 -2.74738483e-02 -6.46393150e-02
  3.55920717e-02 -4.80503887e-02 -6.54517859e-02 -7.36263394e-03
 -1.10064447e-02  1.37420846e-02 -1.76709928e-02 -7.26790875e-02
  2.39267405e-02 -3.74585651e-02 -4.36269566e-02  2.02127304e-02
 -5.40711805e-02 -2.85469498e-02  1.91305727e-02 -9.47805643e-02
 -5.75689301e-02 -2.22190581e-02 -1.37339560e-02  2.84183398e-02
 -1.09551027e-02  2.53972970e-02 -3.81098948e-02  3.13766412e-02
 -3.38312276e-02 -2.07983375e-01 -3.00598401e-03  1.26898661e-02
  6.58900067e-02 -2.86175571e-02  1.40188811e-02 -3.14273834e-02
  7.82200880e-03 -5.34125380e-02 -4.72277515e-02  1.05212569e-01
  1.06612653e-01 -1.74285972e-03  1.66826807e-02  7.74249211e-02
  1.19362418e-02  2.54464656e-04 -3.54890712e-02 -2.91823447e-02
  2.44407468e-02 -2.71019340e-02 -2.16762703e-02 -1.14347590e-02
 -6.28839433e-02  1.63870286e-02 -8.30459148e-02 -2.03524083e-02
  5.67823872e-02 -2.18358468e-02 -3.87322865e-02 -3.47810611e-02
 -2.46199174e-03  2.98934337e-02 -3.40350717e-02  7.02182129e-02
  2.78097950e-02  1.34296669e-02  2.54281294e-02  3.06684673e-02
 -2.50858739e-02 -9.01668519e-03 -2.45154984e-02 -3.16166878e-02
  5.16569391e-02  5.98071283e-03  7.49835894e-02  9.36810970e-02
 -2.21912861e-02 -4.38226238e-02 -2.20390316e-02  5.16262949e-02
 -1.75181732e-01 -3.41134369e-02  5.53902648e-02 -6.67542443e-02
  2.98667606e-02  1.71264052e-01  1.27592590e-02  2.37601809e-02
  1.13861442e-01 -4.48367298e-02  1.39951944e-01  2.32722461e-02
 -6.11070804e-02 -1.20220324e-02  1.08956210e-02  4.84354869e-02
  5.99095738e-03  3.80127318e-02  7.35076442e-02 -1.48052171e-01
 -2.00312473e-02 -8.32987353e-02  1.68811753e-02 -5.00965677e-02
 -2.34640874e-02 -1.77387148e-02  1.24601331e-02  7.38621727e-02
  7.08516454e-03  6.81240633e-02 -8.20671581e-03 -1.42633496e-02
 -4.61059138e-02  1.61371119e-02 -3.25276405e-02 -3.99628840e-03
 -3.09825167e-02 -5.81880100e-03 -2.79796086e-02 -6.47816211e-02
  5.07206097e-02  7.34713972e-02  2.78407540e-02 -1.39844567e-01
 -5.10825142e-02  7.89930448e-02 -3.11146230e-02 -3.83493602e-02
  2.28974279e-02 -4.13333103e-02  5.22587672e-02 -8.20469558e-02
 -1.33802235e-01 -3.31548601e-02 -3.22683267e-02  7.63391494e-04
 -5.80291077e-02  1.41072860e-02 -7.83426762e-02  4.29710746e-02
  1.36652142e-01  1.20660447e-01 -1.84864685e-01  3.35277878e-02
  6.14423817e-03  4.53958437e-02 -4.10147309e-02  2.88683437e-02
 -4.18377891e-02  6.06731288e-02  8.15219805e-03 -1.78253055e-02
  7.43794441e-02  8.18166435e-02  2.16491781e-02  4.61980663e-02
 -6.28960878e-02  1.03816492e-02  4.79140133e-02 -8.86928663e-02
  1.37726134e-02 -1.31364295e-03  3.62149760e-04 -5.14194295e-02
  8.67923349e-02 -2.23867651e-02  1.17192771e-02 -3.00371163e-02
  3.77083458e-02 -3.52334604e-03  2.02229917e-02 -4.52242270e-02
 -2.53073722e-02 -1.52771354e-01  8.96388479e-03 -5.49381785e-02
 -2.42291987e-02  2.69729029e-02 -3.62923443e-02 -3.98747697e-02
 -3.25654112e-02  4.75044511e-02  2.17637494e-02 -3.10740024e-02
  6.75853193e-02  4.46739197e-02 -3.44575234e-02 -3.23903598e-02
 -1.89692602e-02  7.00650131e-03 -2.11890670e-03  5.98581582e-02
 -6.43834546e-02 -5.47173023e-02  4.56696972e-02  9.94707271e-02
 -8.89096707e-02  7.11870864e-02  7.79672712e-03 -5.62149100e-02
 -3.55061069e-02 -2.18111351e-02 -1.47043109e-01 -6.29026210e-03
 -4.63986173e-02  5.74735478e-02 -4.62566270e-03 -5.92822544e-02
 -1.10986993e-01  4.01128158e-02 -4.52120602e-02 -1.31111220e-02
 -1.12241432e-02 -2.48785764e-02  5.11715375e-02  7.36480355e-02
 -1.51226297e-02  5.14379069e-02 -4.18676715e-03  9.98007059e-02
 -1.36972023e-02 -1.05665341e-01  4.57521789e-02 -4.42999825e-02
  8.31067562e-02 -5.44401407e-02 -1.96475089e-02  1.15546724e-02
  1.06439009e-01  4.06421944e-02 -1.27128884e-02 -2.27711052e-01
  1.72501430e-02 -2.40644366e-02 -3.92279327e-02  3.12884860e-02
  3.02571207e-02  5.62835597e-02 -1.84588656e-02 -1.46177664e-01
  2.01916099e-01  6.79168105e-02 -2.70027705e-02  5.83668938e-03
 -2.08033808e-02 -4.60880324e-02  3.07768639e-02 -6.27877116e-02
 -4.54135239e-02 -2.22312622e-02  9.87208914e-03  1.01207994e-01
 -4.99308966e-02 -1.86537579e-03 -1.78038459e-02  5.99934720e-02
 -1.91461295e-02 -7.42266595e-04  4.05074954e-02  1.69579517e-02
  5.87442741e-02  2.26742886e-02  3.05967331e-02 -5.45950755e-02
  2.84605697e-02 -9.89116579e-02 -2.08604801e-03 -3.48977819e-02
 -9.95762795e-02 -1.24947786e-01 -1.62070745e-03  1.01138823e-01
 -3.43184248e-02 -2.13836096e-02 -9.02066156e-02 -1.58867147e-02
 -7.78403282e-02 -5.21842539e-02 -1.86106324e-01  9.52278264e-03
 -5.37359975e-02 -5.71468137e-02  2.34960914e-02 -4.88883816e-02
  8.21461342e-03  1.16636358e-04  4.45675068e-02 -3.70745151e-03
 -1.01354927e-01 -1.95531524e-03 -6.34549707e-02  3.82152274e-02
 -1.19668571e-02  2.44460091e-01  2.73179971e-02  2.25536488e-02]"
